Datetime,Temperature,Precipitation Total,Wind Gust,Wind Speed,Cloud Cover Total,Sunshine Duration
,°C,mm,km/h,km/h,%,min
2023-08-16T15:00:00,31.650246,0,20.16,7.5685663,25.800001,44.363636
2023-08-16T16:00:00,31.430244,0,18.72,6.763786,24.6,45.090908
2023-08-16T17:00:00,30.470245,0,19.44,6.830519,15.000001,50.909096
2023-08-16T18:00:00,28.800245,0,18.359999,6.725354,28,43.0303
2023-08-16T19:00:00,26.040245,0,14.759999,6.0347,34,28.26515
2023-08-16T20:00:00,24.160246,0,11.159999,6.28713,15,0
2023-08-16T21:00:00,22.080246,0,10.08,6.1305785,8.1,0
2023-08-16T22:00:00,21.050245,0,10.08,5.154415,21.6,0
2023-08-16T23:00:00,20.750246,0,11.5199995,5.04,24.6,0
2023-08-17T00:00:00,20.060246,0,12.959999,6.519877,28.2,0
2023-08-17T01:00:00,19.470245,0,12.959999,6.379216,26.1,0
2023-08-17T02:00:00,19.100245,0,11.879999,2.1897945,26,0
2023-08-17T03:00:00,19.310246,0,9.36,4.1046314,22.800001,0
2023-08-17T04:00:00,18.380245,0,7.92,4.3498964,17.7,0
2023-08-17T05:00:00,18.320246,0,7.92,2.4149535,9,30.999998
2023-08-17T06:00:00,19.830246,0,10.08,1.0182338,4,57.575756
2023-08-17T07:00:00,21.320246,0,11.159999,1.8,10,53.939396
2023-08-17T08:00:00,23.130245,0,11.879999,1.8,6.9,55.81818
2023-08-17T09:00:00,24.840246,0,14.04,3.0758414,4.5,57.272724
2023-08-17T10:00:00,26.530245,0,19.8,7.7043357,23.400002,45.81818
2023-08-17T11:00:00,28.330246,0,25.199999,6.489992,41,35.151512
2023-08-17T12:00:00,29.420246,0.1,25.56,3.2599385,75,14.545455
2023-08-17T13:00:00,29.730246,0,24.119999,3.5455887,60,23.636362
2023-08-17T14:00:00,29.760244,0,21.24,3.563818,41,35.151512
2023-08-17T15:00:00,29.610245,0,18.359999,6.638072,28.800001,42.545456
2023-08-17T16:00:00,29.850245,0.2,15.84,6.489992,29.400002,42.181816
2023-08-17T17:00:00,28.580246,0.6,11.159999,4.73506,29.400002,42.181816
2023-08-17T18:00:00,27.300245,0,9.72,6.519877,28.800001,42.545456
2023-08-17T19:00:00,25.470245,0,14.759999,7.289444,29.1,29.160303
2023-08-17T20:00:00,23.870245,0,12.599999,5.5887027,25.2,0
2023-08-17T21:00:00,21.640245,0,11.159999,5.0528407,10.200001,0
2023-08-17T22:00:00,20.890245,0,11.159999,5.0142193,11,0
2023-08-17T23:00:00,19.850245,0,12.599999,5.3517847,5,0
2023-08-18T00:00:00,19.140245,0,12.599999,4.510787,4,0
2023-08-18T01:00:00,18.360245,0,12.24,4.072935,6,0
2023-08-18T02:00:00,17.860245,0,11.5199995,4.8965297,3,0
2023-08-18T03:00:00,17.910246,0,11.5199995,5.0911684,2,0
2023-08-18T04:00:00,17.630245,0,11.159999,4.8433046,1,0
2023-08-18T05:00:00,17.570246,0,10.799999,4.8433046,1,32.435688
2023-08-18T06:00:00,19.450245,0,12.24,5.0911684,1,59.393936
2023-08-18T07:00:00,22.140245,0,15.119999,4.3349743,0,60
2023-08-18T08:00:00,24.500246,0,15.119999,4.8433046,0,60
2023-08-18T09:00:00,26.870245,0,16.56,5.3517847,0,60
2023-08-18T10:00:00,28.690245,0,19.08,5.1165614,19,48.484848
2023-08-18T11:00:00,30.830246,0,20.880001,5.8603754,8.700001,54.727272
2023-08-18T12:00:00,32.430244,0,20.519999,6.28713,7.8,55.272728
2023-08-18T13:00:00,33.52025,0,20.16,6.130579,9,54.545452
2023-08-18T14:00:00,34.160248,0,19.44,5.04,6,56.363636
2023-08-18T15:00:00,34.440247,0,18.72,4.379589,0.6,59.636364
2023-08-18T16:00:00,34.260246,0,16.919998,3.4152596,0.3,59.81818
2023-08-18T17:00:00,33.640247,0,12.959999,2.4149535,3.6000001,57.81818
2023-08-18T18:00:00,30.060246,0,11.5199995,3.0758414,1.8000001,58.909092
2023-08-18T19:00:00,26.300245,0,8.64,6.2145634,6.3,37.048786
2023-08-18T20:00:00,24.660246,0,10.440001,5.0528407,2.1000001,0
2023-08-18T21:00:00,23.640245,0,10.440001,3.7585104,0,0
2023-08-18T22:00:00,22.530245,0,11.5199995,4.6938257,0,0
2023-08-18T23:00:00,22.110245,0,12.599999,4.39436,0,0
2023-08-19T00:00:00,21.560246,0,13.32,4.3349743,1,0
2023-08-19T01:00:00,20.890245,0,13.679999,4.072935,10,0
2023-08-19T02:00:00,19.630245,0,13.679999,4.39436,10,0
2023-08-19T03:00:00,19.070246,0,13.679999,4.510787,5.4,0
2023-08-19T04:00:00,18.580246,0,13.679999,5.00128,1,0
2023-08-19T05:00:00,18.700245,0,13.679999,5.315336,5,29.829966
2023-08-19T06:00:00,21.070246,0,16.199999,6.6185193,9.6,54.181816
2023-08-19T07:00:00,24.390245,0,18,5.937272,20.1,47.818184
2023-08-19T08:00:00,27.510244,0,18.359999,5.771239,57,25.454548
2023-08-19T09:00:00,29.620245,0,19.8,7.289445,52,28.48485
2023-08-19T10:00:00,31.350245,0,22.319998,6.8777895,40,35.757576
2023-08-19T11:00:00,32.760246,0,21.24,5.6233797,34,39.39394
2023-08-19T12:00:00,33.760246,0,19.44,5.8048253,49,30.303032
2023-08-19T13:00:00,34.620247,0,18.359999,8.161764,45,32.727272
2023-08-19T14:00:00,34.68025,0,17.64,8.766573,48,30.90909
2023-08-19T15:00:00,34.230247,0,18,7.208994,34,39.39394
2023-08-19T16:00:00,33.420246,0,24.119999,8.350138,14,51.51515
2023-08-19T17:00:00,31.760244,0,28.08,9.746631,11,53.333332
2023-08-19T18:00:00,30.060246,0,27,9.531505,15,50.909096
2023-08-19T19:00:00,28.290245,0,27,9.3669195,30,26.275757
2023-08-19T20:00:00,26.200245,0,25.919998,7.9526596,27,0
2023-08-19T21:00:00,23.910246,0,20.519999,6.130579,30,0
2023-08-19T22:00:00,22.790245,0,13.679999,6.162207,25,0
2023-08-19T23:00:00,21.920246,0,12.599999,5.4477882,18,0
2023-08-20T00:00:00,21.120245,0,11.879999,5.0911684,24,0
2023-08-20T01:00:00,20.940245,0,10.440001,5.8603754,22,0
2023-08-20T02:00:00,20.700245,0,9.36,4.6800003,14,0
2023-08-20T03:00:00,20.500246,0,8.64,4.3349743,19,0
2023-08-20T04:00:00,19.620245,0,9,3.4152596,13,0
2023-08-20T05:00:00,19.310246,0,9.72,2.16,21,23.662626
2023-08-20T06:00:00,21.700245,0,10.440001,1.4399999,27,43.636364
2023-08-20T07:00:00,24.240246,0,10.440001,1.8,36,38.181816
2023-08-20T08:00:00,26.490246,0,12.959999,3.0758414,27,43.636364
2023-08-20T09:00:00,28.440245,0,16.919998,4.0249224,36,38.181816
2023-08-20T10:00:00,29.920246,0,18.72,5.634891,28,43.0303
2023-08-20T11:00:00,31.480246,0,19.8,5.95906,36,38.181816
2023-08-20T12:00:00,33.050247,0,19.8,5.6920996,19,48.484848
2023-08-20T13:00:00,33.940247,0,18.72,6.2145634,10,53.939396
2023-08-20T14:00:00,34.660248,0,17.64,7.5599995,10,53.939396
2023-08-20T15:00:00,34.370247,0,16.919998,10.594036,19,48.484848
2023-08-20T16:00:00,33.920246,0.1,16.56,11.013882,7.5000005,55.454544
2023-08-20T17:00:00,33.09025,0,16.56,8.049845,16,50.303032
2023-08-20T18:00:00,31.800245,0,17.64,8.891344,23,46.060608
2023-08-20T19:00:00,29.160246,0,21.96,7.69592,29,25.348484
2023-08-20T20:00:00,27.150246,0,16.919998,6.130579,27,0
2023-08-20T21:00:00,25.160246,0,11.879999,6.849467,19,0
2023-08-20T22:00:00,24.260244,0,10.08,3.0547013,41,0
2023-08-20T23:00:00,23.780245,0,9.72,3.319036,35,0
2023-08-21T00:00:00,23.570246,0,9,5.4477882,24,0
2023-08-21T01:00:00,22.780245,0,8.64,5.95906,7,0
2023-08-21T02:00:00,22.210245,0,7.92,5.1165614,3,0
2023-08-21T03:00:00,21.670246,0,7.5599995,3.563818,1,0
2023-08-21T04:00:00,21.500246,0,6.8399997,2.9024127,0,0
2023-08-21T05:00:00,21.550245,0,6.8399997,2.7416782,1,28.377104
2023-08-21T06:00:00,23.210245,0,7.2,2.8116899,2,58.78788
2023-08-21T07:00:00,25.540245,0,11.879999,3.396233,3,58.18182
2023-08-21T08:00:00,27.480246,0,16.199999,4.6938257,2,58.78788
2023-08-21T09:00:00,29.440245,0,18.359999,4.8965297,0,60
2023-08-21T10:00:00,31.470245,0,19.08,5.991594,9,54.545452
2023-08-21T11:00:00,32.79025,0,19.08,5.3999996,10,53.939396
2023-08-21T12:00:00,34.070248,0,18,4.3349743,12,52.727272
2023-08-21T13:00:00,34.780247,0,17.28,4.0249224,23,46.060608
2023-08-21T14:00:00,35.20025,0,16.919998,3.6,24,45.454544
2023-08-21T15:00:00,35.280247,0,16.199999,4.73506,18,49.090908
2023-08-21T16:00:00,35.030247,0,15.4800005,4.5536795,21,47.272724
2023-08-21T17:00:00,34.04025,0,15.119999,4.802999,18,49.090908
2023-08-21T18:00:00,31.820246,0,14.759999,5.3999996,7,55.757576
2023-08-21T19:00:00,29.130245,0,16.919998,6.519877,5,32.28283
2023-08-21T20:00:00,27.540245,0,16.919998,6.924738,6,0
2023-08-21T21:00:00,25.440245,0,16.199999,6.162207,0,0
2023-08-21T22:00:00,24.010244,0,13.679999,5.771239,0,0
2023-08-21T23:00:00,22.960245,0,12.599999,5.771239,0,0
2023-08-22T00:00:00,22.580246,0,11.5199995,5.771239,0,0
2023-08-22T01:00:00,22.220245,0,9.72,5.4119864,0,0
2023-08-22T02:00:00,21.510244,0,8.28,5.04,0,0
2023-08-22T03:00:00,21.240246,0,7.2,3.8773184,0,0
2023-08-22T04:00:00,21.040245,0,5.7599998,4.0249224,0,0
2023-08-22T05:00:00,20.840246,0,5.3999996,4.0249224,0,27.3
2023-08-22T06:00:00,22.640245,0,8.28,4.0249224,0,60
2023-08-22T07:00:00,25.060246,0,14.04,5.154415,0,60
2023-08-22T08:00:00,27.160246,0,17.28,5.315336,0,60
2023-08-22T09:00:00,29.130245,0,18.359999,5.154415,0,60
2023-08-22T10:00:00,31.030245,0,19.8,5.3999996,0,60
2023-08-22T11:00:00,32.570248,0,20.880001,3.8773184,0,60
2023-08-22T12:00:00,33.550247,0,21.24,3.319036,0,60
2023-08-22T13:00:00,34.29025,0,20.880001,3.6,0,60
2023-08-22T14:00:00,35.02025,0,20.16,2.9024127,1,59.393936
2023-08-22T15:00:00,35.190247,0,19.08,3.7585104,14,51.51515
2023-08-22T16:00:00,34.560246,0,19.08,7.072878,22,46.666668
2023-08-22T17:00:00,33.43025,0,19.8,9.114471,23,46.060608
2023-08-22T18:00:00,31.620245,0,21.24,7.5685663,16,50.303032
2023-08-22T19:00:00,29.130245,0,21.599998,7.6367526,11,28.592592
2023-08-22T20:00:00,27.560246,0,21.96,7.771331,7,0
2023-08-22T21:00:00,26.190245,0,20.519999,7.2359104,7,0
2023-08-22T22:00:00,24.940245,0,17.64,9.531505,17,0
2023-08-22T23:00:00,23.910246,0,14.759999,6.519877,9,0
2023-08-23T00:00:00,23.390245,0,12.599999,5.04,5,0
2023-08-23T01:00:00,22.630245,0,11.879999,5.7599998,18,0
2023-08-23T02:00:00,22.050245,0,10.799999,5.4477882,17,0
2023-08-23T03:00:00,21.800245,0,10.440001,5.0528407,10,0
2023-08-23T04:00:00,21.440245,0,10.799999,5.0911684,8,0
2023-08-23T05:00:00,21.500246,0,9.72,4.452954,7,24.11515
2023-08-23T06:00:00,23.000246,0,9.72,3.671294,8,55.151512
2023-08-23T07:00:00,24.780245,0,12.24,3.5455887,5,56.9697
2023-08-23T08:00:00,26.570246,0,14.759999,4.1046314,1.2,59.272728
2023-08-23T09:00:00,28.270245,0,16.919998,4.379589,3.3000002,58
2023-08-23T10:00:00,30.350245,0,18.359999,3.7585104,0,60
2023-08-23T11:00:00,31.870245,0,19.8,6.8399997,0,60
2023-08-23T12:00:00,32.88025,0,22.68,7.6367526,0.3,59.81818
2023-08-23T13:00:00,33.660248,0,24.48,9.114471,1.5,59.090908
2023-08-23T14:00:00,33.850246,0,24.84,10.105681,12.900001,52.18182
2023-08-23T15:00:00,33.650246,0,24.48,10.805999,10.8,53.454544
2023-08-23T16:00:00,32.95025,0,23.4,10.538843,22.2,46.545456
2023-08-23T17:00:00,31.760244,0,21.96,9,24.300001,45.272724
2023-08-23T18:00:00,29.770245,0,20.16,6.379216,20.1,47.818184
2023-08-23T19:00:00,26.450245,0,15.119999,6.162207,11,26.962963
2023-08-23T20:00:00,24.490246,0,13.32,6.28713,6.3,0
2023-08-23T21:00:00,23.510244,0,12.599999,5.95906,0.6,0
2023-08-23T22:00:00,22.160246,0,11.879999,5.3517847,10.200001,0
2023-08-23T23:00:00,21.300245,0,11.159999,4.3349743,3,0
2023-08-24T00:00:00,21.150246,0,11.159999,4.6102495,4,0
2023-08-24T01:00:00,20.490246,0,10.799999,3.4152596,16,0
2023-08-24T02:00:00,20.440245,0,11.5199995,3.8773184,7,0
2023-08-24T03:00:00,19.800245,0,11.879999,3.8773184,1,0
2023-08-24T04:00:00,19.580246,0,11.159999,3.4152596,0,0
2023-08-24T05:00:00,19.540245,0,10.08,2.968636,20,19.630304
2023-08-24T06:00:00,21.130245,0,11.159999,0.71999997,34,39.39394
2023-08-24T07:00:00,23.720245,0,10.440001,0.71999997,30.000002,41.81818
2023-08-24T08:00:00,26.240246,0,12.24,1.1384199,30.000002,41.81818
2023-08-24T09:00:00,28.230246,0,15.119999,4.6938252,29.1,42.363636
2023-08-24T10:00:00,29.570246,0,18.72,3.6,31,41.21212
2023-08-24T11:00:00,31.960245,0,22.68,5.495161,10.200001,53.81818
2023-08-24T12:00:00,33.810246,0,24.84,4.6938257,22.2,46.545456
2023-08-24T13:00:00,35.27025,0,25.56,5.0142193,29.400002,42.181816
2023-08-24T14:00:00,35.79025,0,30.599998,1.9386592,30.000002,41.81818
2023-08-24T15:00:00,35.900246,0,32.399998,6.130579,30.000002,41.81818
2023-08-24T16:00:00,33.980247,1.2,38.519997,8.404285,30.000002,41.81818
2023-08-24T17:00:00,30.290245,0.3,37.079998,10.105681,79,12.121214
2023-08-24T18:00:00,26.840246,0,15.4800005,7.172949,46,32.121212
2023-08-24T19:00:00,25.550245,0.2,23.039999,1.8,30.000002,19.79394
2023-08-24T20:00:00,24.470245,0,40.32,6.830519,29.1,0
2023-08-24T21:00:00,23.360245,0,38.519997,7.9036193,15.6,0
2023-08-24T22:00:00,22.570246,0,36,7.4128532,100,0
2023-08-24T23:00:00,22.320246,0,25.199999,5.2416787,58,0
2023-08-25T00:00:00,21.400246,0,16.919998,4.3498964,39,0
2023-08-25T01:00:00,21.310246,0,15.119999,8.0899935,24.300001,0
2023-08-25T02:00:00,21.250246,0,14.759999,7.628263,25,0
2023-08-25T03:00:00,21.110245,0,12.24,4.452954,23.7,0
2023-08-25T04:00:00,20.810246,0,13.679999,4.2136917,30.000002,0
2023-08-25T05:00:00,20.810246,0,15.119999,3.219938,30.000002,16.204546
2023-08-25T06:00:00,21.200245,0,19.08,2.3051248,44,33.333336
2023-08-25T07:00:00,22.070246,0.4,24.48,3.2599385,29.400002,42.181816
2023-08-25T08:00:00,23.830246,0,25.199999,2.9024127,71,16.969696
2023-08-25T09:00:00,24.910246,0,34.92,3.6,81,10.909091
2023-08-25T10:00:00,23.760244,0,55.8,14.986553,64,21.212122
2023-08-25T11:00:00,24.970245,0,45.36,18.514643,46,32.121212
2023-08-25T12:00:00,26.550245,0,32.039997,19.64228,48,30.90909
2023-08-25T13:00:00,26.840246,0,34.56,16.595179,29.7,42
2023-08-25T14:00:00,26.660246,0,30.960001,12.88981,27.000002,43.636364
2023-08-25T15:00:00,26.460245,0.2,38.16,11.966954,27.000002,43.636364
2023-08-25T16:00:00,26.010244,0,31.319998,9.021574,27.900002,43.090904
2023-08-25T17:00:00,25.290245,0.3,36,4.452954,24.300001,45.272724
2023-08-25T18:00:00,23.770245,0.7,34.92,3.319036,24,45.454544
2023-08-25T19:00:00,22.370245,0.1,13.32,4.6102495,42,15.24798
2023-08-25T20:00:00,20.930244,1.1,15.84,4.829907,42,0
2023-08-25T21:00:00,20.630245,0.9,24.119999,8.12197,48,0
2023-08-25T22:00:00,20.460245,0.4,25.56,5.634891,34,0
2023-08-25T23:00:00,20.270245,0.6,29.88,7.42159,73,0
2023-08-26T00:00:00,20.530245,0.1,26.64,5.315336,98,0
2023-08-26T01:00:00,20.790245,0,25.199999,5.634891,99,0
2023-08-26T02:00:00,20.540245,0.1,29.519999,6.9247384,93,0
2023-08-26T03:00:00,20.250246,0.1,29.16,4.0249224,79,0
2023-08-26T04:00:00,19.660246,0,23.759998,3.8773184,57,0
2023-08-26T05:00:00,19.340246,0,16.56,3.8939953,63,7.963637
2023-08-26T06:00:00,19.720245,0,12.24,2.9024127,66,19.999998
2023-08-26T07:00:00,20.070246,0.4,17.28,2.968636,81,10.909091
2023-08-26T08:00:00,20.590246,0.6,23.759998,4.68,65,20.60606
2023-08-26T09:00:00,20.710245,1.1,25.56,5.2416787,63,21.818182
2023-08-26T10:00:00,20.190245,1.3,23.039999,7.5599995,69,18.18182
2023-08-26T11:00:00,19.240246,1.2,27,7.9932966,81,10.909091
2023-08-26T12:00:00,18.940245,1.1,29.519999,8.0899935,60,23.636362
2023-08-26T13:00:00,18.410246,1.4,30.599998,7.5685663,71,16.969696
2023-08-26T14:00:00,18.620245,1,25.56,4.39436,91,4.8484864
2023-08-26T15:00:00,19.350245,0.4,21.96,3.563818,91,4.8484864
2023-08-26T16:00:00,19.380245,0.3,19.8,4.198285,79,12.121214
2023-08-26T17:00:00,19.090246,0.2,12.959999,3.671294,80,11.515152
2023-08-26T18:00:00,18.400246,0.1,11.879999,4.2136917,89,6.060605
2023-08-26T19:00:00,17.590246,0,10.799999,3.8268526,76,5.7112794
2023-08-26T20:00:00,17.640245,0,10.08,3.319036,47,0
2023-08-26T21:00:00,17.180244,0,7.92,4.6102495,40,0
2023-08-26T22:00:00,17.330246,0,7.92,4.896529,48,0
2023-08-26T23:00:00,17.440245,0,6.12,3.8268526,58,0
2023-08-27T00:00:00,16.980246,0.6,7.92,3.2599385,99,0
2023-08-27T01:00:00,16.820246,1.8,6.8399997,3.671294,100,0
2023-08-27T02:00:00,16.730246,2.6,7.92,5.3517847,98,0
2023-08-27T03:00:00,16.500246,2.2,10.799999,3.319036,89,0
2023-08-27T04:00:00,16.400246,1.8,7.2,2.0991426,93,0
2023-08-27T05:00:00,15.930245,2.3,9.72,1.8,92,1.4530305
2023-08-27T06:00:00,15.880245,1.8,10.440001,4.8433046,92,4.242425
2023-08-27T07:00:00,16.440247,0,11.879999,3.9763298,91,4.8484864
2023-08-27T08:00:00,17.420246,0,13.32,4.198285,92,4.242425
2023-08-27T09:00:00,18.190245,0,14.759999,4.379589,95,2.4242413
2023-08-27T10:00:00,19.160246,0,17.28,3.563818,94,3.0303025
2023-08-27T11:00:00,19.390245,0,18.72,4.3498964,97,1.2121224
2023-08-27T12:00:00,19.250246,0,18.72,3.96,88,6.666666
2023-08-27T13:00:00,18.640245,0,18,6.849467,100,0
2023-08-27T14:00:00,18.360245,0,18.359999,6.489992,100,0
2023-08-27T15:00:00,18.200245,0.2,19.08,5.0911684,100,0
2023-08-27T16:00:00,17.920246,0.2,16.199999,4.1046314,100,0
2023-08-27T17:00:00,17.540245,0,11.5199995,3.6,99,0
2023-08-27T18:00:00,16.990246,0,11.159999,3.8268526,94,3.0303025
2023-08-27T19:00:00,16.400246,0,10.799999,4.8433046,83,3.665993
2023-08-27T20:00:00,15.830245,0,9.36,3.563818,71,0
2023-08-27T21:00:00,15.8102455,0,7.2,3.219938,49,0
2023-08-27T22:00:00,15.300245,0,5.7599998,2.9024127,29.400002,0
2023-08-27T23:00:00,15.260245,0,6.12,3.319036,33,0
2023-08-28T00:00:00,14.550245,0,7.5599995,2.5959969,79,0
2023-08-28T01:00:00,14.250245,0,9,0.8049845,84,0
2023-08-28T02:00:00,14.220245,0,9.36,3.6,82,0
2023-08-28T03:00:00,14.140245,0,10.799999,4.32,83,0
2023-08-28T04:00:00,14.200245,0,13.32,3.6,93,0
2023-08-28T05:00:00,13.970245,0.4,14.759999,3.96,100,0
2023-08-28T06:00:00,13.870245,0.6,15.119999,5.7599998,100,0
2023-08-28T07:00:00,14.070246,0.2,16.199999,6.2145634,96,1.8181801
2023-08-28T08:00:00,14.250245,0.3,20.16,8.759178,99,0
2023-08-28T09:00:00,14.8102455,0.3,21.599998,9.0645685,99,0
2023-08-28T10:00:00,15.630245,0.3,22.68,7.9932976,100,0
2023-08-28T11:00:00,16.000246,0.5,25.199999,8.654986,98,0.6060612
2023-08-28T12:00:00,15.890245,0.6,25.56,9.793058,100,0
2023-08-28T13:00:00,15.850245,0.7,26.28,11.525623,99,0
2023-08-28T14:00:00,15.290245,0.6,25.919998,11.720751,100,0
2023-08-28T15:00:00,15.130245,0.7,22.68,10.182337,98,0.6060612
2023-08-28T16:00:00,14.800245,0.6,20.16,9.028754,99,0
2023-08-28T17:00:00,14.540245,0.5,16.919998,6.6185193,99,0
2023-08-28T18:00:00,14.090245,0.4,15.84,5.00128,100,0
2023-08-28T19:00:00,13.700245,0.4,15.84,4.072935,100,0
2023-08-28T20:00:00,13.470245,0.5,13.32,4.829907,100,0
2023-08-28T21:00:00,13.230246,0.3,12.599999,3.8773184,100,0
2023-08-28T22:00:00,13.0602455,0.3,11.879999,3.6179552,100,0
2023-08-28T23:00:00,12.880245,0.3,10.799999,4.452954,99,0
2023-08-29T00:00:00,12.730246,0.2,10.799999,4.1046314,99,0
2023-08-29T01:00:00,12.650246,0,10.440001,3.671294,96,0
2023-08-29T02:00:00,12.650246,0,9.36,3.5455887,91,0
2023-08-29T03:00:00,12.510245,0,8.64,4.1046314,68,0
2023-08-29T04:00:00,12.390245,0,7.92,4.0249224,66,0
2023-08-29T05:00:00,12.370245,0.2,6.8399997,4.39436,61,6.857912
2023-08-29T06:00:00,12.710245,0.2,8.64,5.00128,55,26.666664
2023-08-29T07:00:00,13.380245,0,14.759999,5.2416787,59,24.242424
2023-08-29T08:00:00,14.170245,0,15.84,4.73506,59,24.242424
2023-08-29T09:00:00,15.180245,0.1,18.72,3.671294,56,26.060608
2023-08-29T10:00:00,15.920245,0.1,20.880001,3.6,81,10.909091
2023-08-29T11:00:00,16.330246,0.1,22.319998,4.379589,90,5.454544
2023-08-29T12:00:00,16.620245,0.2,19.08,5.3517847,96,1.8181801
2023-08-29T13:00:00,16.590246,0.1,18.72,5.95906,98,0.6060612
2023-08-29T14:00:00,16.600245,0.4,17.64,5.991594,96,1.8181801
2023-08-29T15:00:00,16.600245,0.5,15.119999,6.297428,95,2.4242413
2023-08-29T16:00:00,16.250246,0.2,15.84,5.815978,86,7.878789
2023-08-29T17:00:00,16.100246,0.2,16.919998,4.198285,64,21.212122
2023-08-29T18:00:00,15.340245,0.2,14.759999,3.8773184,72,16.363636
2023-08-29T19:00:00,14.690246,0,7.2,4.5536795,90,1.7090905
2023-08-29T20:00:00,14.200245,0,7.2,4.3349743,95,0
2023-08-29T21:00:00,14.830245,0.1,7.2,3.8939953,96,0
2023-08-29T22:00:00,14.790245,0,6.12,2.968636,92,0
2023-08-29T23:00:00,14.480246,0,5.3999996,3.319036,86,0
2023-08-30T00:00:00,13.3102455,0,7.2,4.1046314,87,0
2023-08-30T01:00:00,12.920245,0,8.64,4.379589,71,0
2023-08-30T02:00:00,12.0602455,0,9.72,3.671294,73,0
2023-08-30T03:00:00,12.350245,0,9.36,3.319036,79,0
2023-08-30T04:00:00,11.850245,0,8.64,3.7585104,74,0
2023-08-30T05:00:00,11.870245,0,9.36,3.4152596,68,5.1718855
2023-08-30T06:00:00,13.000245,0,10.440001,5.0142193,59,24.242424
2023-08-30T07:00:00,14.320246,0,13.32,5.0911684,50,29.69697
2023-08-30T08:00:00,15.650246,0,18,5.904439,59,24.242424
2023-08-30T09:00:00,16.980246,0,18.72,5.495161,39,36.36364
2023-08-30T10:00:00,17.840246,0,20.519999,5.495161,53,27.878788
2023-08-30T11:00:00,19.170246,0,23.4,7.145796,38,36.969692
2023-08-30T12:00:00,20.070246,0,23.759998,9,33,39.999996
2023-08-30T13:00:00,20.370245,0,25.199999,10.30883,33,39.999996
2023-08-30T14:00:00,20.760244,0,25.919998,10.703569,36,38.181816
2023-08-30T15:00:00,20.790245,0,27,10.931203,34,39.39394
2023-08-30T16:00:00,20.610245,0,27,11.177405,49,30.303032
2023-08-30T17:00:00,20.140245,0,25.919998,9.826088,44,33.333336
2023-08-30T18:00:00,18.350245,0,21.96,5.506941,39,36.36364
2023-08-30T19:00:00,16.810246,0,18,6.6185193,40,10.022054
2023-08-30T20:00:00,16.530245,0,15.84,6.6185193,49,0
2023-08-30T21:00:00,15.900246,0,17.28,6.28713,46,0
2023-08-30T22:00:00,15.480246,0,20.16,6.6087217,50,0
2023-08-30T23:00:00,15.300245,0,27,5.3999996,52,0
2023-08-31T00:00:00,15.100245,0.2,26.64,4.829907,56,0
2023-08-31T01:00:00,14.850245,0.1,23.4,5.154415,74,0
2023-08-31T02:00:00,14.920245,0,22.319998,5.315336,90,0
2023-08-31T03:00:00,14.770246,0,19.44,5.1919937,70,0
2023-08-31T04:00:00,14.5602455,0,20.16,4.1046314,69,0
2023-08-31T05:00:00,13.820246,0,19.8,3.8939953,76,3.5196967
2023-08-31T06:00:00,14.290245,0,12.599999,3.096837,74,15.151516
2023-08-31T07:00:00,15.410245,0,11.5199995,4.072935,62,22.424244
2023-08-31T08:00:00,16.470245,0,18,4.5820518,60,23.636362
2023-08-31T09:00:00,16.980246,0,20.16,5.6233797,63,21.818182
2023-08-31T10:00:00,18.240246,0,23.759998,9.47012,66,19.999998
2023-08-31T11:00:00,18.850245,0,24.84,10.446206,60,23.636362
2023-08-31T12:00:00,18.970245,0,25.56,10.390226,59,24.242424
2023-08-31T13:00:00,19.660246,0,25.919998,9.904906,48,30.90909
2023-08-31T14:00:00,19.980246,0,30.239998,10.24578,48,30.90909
2023-08-31T15:00:00,19.910246,0,31.68,11.726277,93,3.6363637
2023-08-31T16:00:00,19.650246,0,27.72,6.28713,100,0
2023-08-31T17:00:00,19.020245,0.2,19.8,3.5455887,95,2.4242413
2023-08-31T18:00:00,17.810246,0.1,14.04,2.5455842,76,13.939394
2023-08-31T19:00:00,16.940245,0,10.799999,1.08,89,1.4999998
2023-08-31T20:00:00,16.630245,0,11.159999,1.1384199,83,0
2023-08-31T21:00:00,17.080246,0.1,17.64,3.396233,82,0
2023-08-31T22:00:00,17.180244,0,21.599998,7.2359104,80,0
